,debt_to_income
94219,0.0
94220,0.23534176443891228
94221,0.0
94222,0.23534177860288324
94223,0.23534184073067987
94224,0.0
94225,0.0
94226,0.23534177787289337
94227,0.0
94228,0.0
94229,0.23534176750467284
94230,0.2363911217800617
94231,0.0
94232,0.0
94233,0.0
94234,0.23639118279927623
94235,0.0
94236,0.0
94237,0.0
94238,0.2353418074998333
94239,0.2353417786664361
94240,0.0
94241,0.0
94242,0.0
94243,0.0
94244,0.0
94245,0.0
94246,0.23534180739848135
94247,0.2363910979630627
94248,0.0
94249,0.23534167282876553
94250,0.0
94251,0.0
94252,0.23534172916585638
94253,0.0029504430576002758
94254,0.2363910878402071
94255,0.0
94256,0.0
94257,0.0
94258,0.0
94259,0.0
94260,0.2347467564887746
94261,0.2353417957381685
94262,0.23474678086934955
94263,0.0
94264,0.23639105386721015
94265,0.0
94266,0.0
94267,0.23534172781556037
94268,0.0
94269,0.23639115484661763
94270,0.0
94271,0.2363911999659752
94272,0.0
94273,0.0
94274,0.0
94275,0.0
94276,0.0
94277,0.23474682060142993
94278,0.0
94279,0.23639099071749936
94280,0.0
94281,0.0
94282,0.24120440740683755
94283,0.0
94284,0.0
94285,0.2596071324250793
94286,0.0
94287,0.0
94288,0.0
94289,0.0
94290,0.23586459818634026
94291,0.0
94292,0.0
94293,0.0
94294,0.0
94295,0.23534179005521086
94296,0.0
94297,0.012781544492947394
94298,0.0
94299,0.0
94300,0.0
94301,0.0
94302,0.0
94303,0.0
94304,0.23474670050099056
94305,0.23639098351416965
94306,0.23534180243631325
94307,0.23474669858695904
94308,0.23639092190070263
94309,0.23534171893465125
94310,0.0037331715496624934
94311,0.2347467702422487
94312,0.0
94313,0.23534172004584428
94314,0.026458615628102238
94315,0.0
94316,0.0
94317,0.23534168949098694
94318,0.0
94319,0.0
94320,0.0
94321,0.0
94322,0.23534170188970496
94323,0.23474674601097378
94324,0.0
94325,0.0
94326,0.0
94327,0.0
94328,0.0
94329,0.23474675648877463
94330,0.0029837054735736353
94331,0.0
94332,0.0
94333,0.0
94334,0.23534174908594713
94335,0.0
94336,0.2363911475181707
94337,0.0
94338,0.0
94339,0.0
94340,0.0
94341,0.23639119023059835
94342,0.23639125235320588
94343,0.23639112178006172
94344,0.2363912160393486
94345,0.0
94346,0.0068792039294771875
94347,0.03748428705645488
94348,0.0
94349,0.0
94350,0.0
94351,0.2363912016608449
94352,0.2363912293504147
94353,0.0
94354,0.0
94355,0.2704487478799822
94356,0.0
94357,0.0
94358,0.0
94359,0.0
94360,0.0
94361,0.0
94362,0.0
94363,0.0
94364,0.23639108757070715
94365,0.0
94366,0.23474672630240404
94367,0.018219028040802332
94368,0.0
94369,0.0
94370,0.0
94371,0.0
94372,0.23474672391293339
94373,0.2363910541034405
94374,0.24719684037025502
94375,0.0014784411280328157
94376,0.0
94377,0.0027360435389657584
94378,0.0
94379,0.0
94380,0.2375167220265591
94381,0.23534169618590753
94382,0.0
94383,0.0
94384,0.0
94385,0.0
94386,0.2363910986201081
94387,0.015871732765681355
94388,0.0
94389,0.0
94390,0.28477242604277686
94391,0.0
94392,0.0036827066240344535
94393,0.0
94394,0.0
94395,0.23639099662732257
94396,0.0
94397,0.0
94398,0.23474676687089346
94399,0.0
94400,0.23639102228156234
94401,0.0
94402,0.0
94403,0.23639127900764548
94404,0.2363909897490357
94405,0.23639091900377365
94406,0.0
94407,0.0
94408,0.0
94409,0.0
94410,0.0
94411,0.23639123287282357
94412,0.0
94413,0.23639101880895866
94414,0.23639109870454822
94415,0.2347467324167912
94416,0.0
94417,0.0
94418,0.0023220470579764846
94419,0.014931000712784947
94420,0.0
94421,0.0
94422,0.23474675648877458
94423,0.0
94424,0.2363911728530169
94425,0.03531231234802025
94426,0.23639105873395586
94427,0.2353417490859471
94428,0.0
94429,0.0
94430,0.0
94431,0.0
94432,0.0
94433,0.2353418356458507
94434,0.006815392001103759
94435,0.23534181077223146
94436,0.0
94437,0.0
94438,0.0
94439,0.23474677894500623
94440,0.0
94441,0.2363912392555566
94442,0.0
94443,0.0
94444,0.0016279076959885728
94445,0.23639101590414335
94446,0.2363911482944201
94447,0.009697102553195286
94448,0.0
94449,0.23639096832228154
94450,0.0
94451,0.0
94452,0.010846354818503188
94453,0.0
94454,0.0
94455,0.00516227251821464
94456,0.2353417683251775
94457,0.0
94458,0.23474672216295595
94459,0.23534165251611258
94460,0.0
94461,0.0
94462,0.23639119780207096
94463,0.0
94464,0.2353417132064199
94465,0.0
94466,0.23534170152756526
94467,0.0
94468,0.0
94469,0.23534174908594713
94470,0.23474676746816195
94471,0.0
94472,0.23534178802660977
94473,0.23639112178006172
94474,0.0
94475,0.0
94476,0.0
94477,0.0
94478,0.0
94479,0.0
94480,0.0
94481,0.0
94482,0.0
94483,0.23534176563930698
94484,0.0
94485,0.23474672038117156
94486,0.0
94487,0.0
94488,0.0
94489,0.23639106684519087
94490,0.0
94491,0.0062233754064734085
94492,0.0
94493,0.0
94494,0.0
94495,0.0
94496,0.0
94497,0.23639106954546354
94498,0.0
94499,0.2353416887859511
94500,0.0
94501,0.0
94502,0.0
94503,0.0
94504,0.0
94505,0.0012588317834233203
94506,0.0
94507,0.23534177866532074
94508,0.23639107155397815
94509,0.0
94510,0.0
94511,0.2363910912340386
94512,0.005651891099193229
94513,0.0
94514,0.0
94515,0.0
94516,0.0
94517,0.0
94518,0.2347467009873602
94519,0.0
94520,0.0
94521,0.0
94522,0.0008791385684482772
94523,0.2347468016656865
94524,0.013751091345264683
94525,0.23639103989360913
94526,0.2353416485371717
94527,0.0
94528,0.0
94529,0.0
94530,0.031978743142220545
94531,0.0
94532,0.2877270962945535
94533,0.0
94534,0.23534180785605407
94535,0.0
94536,0.0
94537,0.23474676672288575
94538,0.2363910760080656
94539,0.0
94540,0.0
94541,0.0
94542,0.23474678698388515
94543,0.23534181954060868
94544,0.23534169866890767
94545,0.0
94546,0.012622918737426318
94547,0.0
94548,0.0
94549,0.0
94550,0.0
94551,0.0
94552,0.2433398585730048
94553,0.0
94554,0.23534173364295802
94555,0.23534169065591937
94556,0.0
94557,0.0
94558,0.0
94559,0.23474670702923808
94560,0.24292218313813882
94561,0.2363912077384692
94562,0.23534171950461047
94563,0.23474674557301728
94564,0.0
94565,0.021898340470656467
94566,0.23534167877283468
94567,0.2353417152592384
94568,0.0
94569,0.0
94570,0.0
94571,0.0
94572,0.0
94573,0.0
94574,0.0
94575,0.0
94576,0.23534180503073143
94577,0.0
94578,0.0
94579,0.23474675648877472
94580,0.0
94581,0.23639119495735453
94582,0.2347468267578652
94583,0.0
94584,0.0
94585,0.0
94586,0.0
94587,0.23639094563864133
94588,0.0
94589,0.0
94590,0.2363910836436101
94591,0.0
94592,0.0
94593,0.23534181721886152
94594,0.0
94595,0.23639107074792348
94596,0.23474672593091164
94597,0.0
94598,0.0
94599,0.0
94600,0.0
94601,0.0
94602,0.0
94603,0.23534165033998342
94604,0.0
94605,0.23639124198307304
94606,0.2347468021733574
94607,0.0
94608,0.23639112178006177
94609,0.0
94610,0.0
94611,0.0
94612,0.23639132502210192
94613,0.23474671720995602
94614,0.0
94615,0.2353417838289725
94616,0.2363912029406613
94617,0.0
94618,0.0
94619,0.0
94620,0.0
94621,0.0
94622,0.0
94623,0.0
94624,0.0
94625,0.23639122707353902
94626,0.0
94627,0.0
94628,0.0
94629,0.0
94630,0.0
94631,0.0
94632,0.0
94633,0.23639116717625958
94634,0.2363909699807668
94635,0.0
94636,0.23474679654667324
94637,0.0
94638,0.23639101820518263
94639,0.0
94640,0.0
94641,0.23534171362190118
94642,0.0
94643,0.0
94644,0.0
94645,0.0
94646,0.0
94647,0.0
94648,0.0
94649,0.236391156651826
94650,0.0
94651,0.0
94652,0.2347467790213109
94653,0.2353416693513424
94654,0.23639109753196091
94655,0.0
94656,0.0
94657,0.0
94658,0.23474671394076788
94659,0.23639118448595503
94660,0.0
94661,0.0
94662,0.0
94663,0.23534177131203043
94664,0.004816399595910167
94665,0.002001387887945152
94666,0.23639112178006172
94667,0.0
94668,0.2353416999664763
94669,0.0
94670,0.0
94671,0.0
94672,0.0
94673,0.0
94674,0.23534174908594713
94675,0.23639118582509702
94676,0.0
94677,0.0
94678,0.0
94679,0.0
94680,0.23639106437488716
94681,0.0
94682,0.009164325241531122
94683,0.0
94684,0.0
94685,0.23474680067297687
94686,0.23639112178006175
94687,0.0
94688,0.23534174908594718
94689,0.0022459753208630842
94690,0.0
94691,0.0
94692,0.0
94693,0.23639116648524355
94694,0.0
94695,0.23534170784885966
94696,0.0
94697,0.0
94698,0.0
94699,0.0
94700,0.0
94701,0.0
94702,0.23474671548483822
94703,0.2353418131957107
94704,0.0
94705,0.0022143059212757707
94706,0.0
94707,0.0
94708,0.0026591952166221855
94709,0.23534172846714874
94710,0.0
94711,0.0
94712,0.0
94713,0.0
94714,0.0
94715,0.0
94716,0.0
94717,0.23639114873283087
94718,0.0
94719,0.23639117406262686
94720,0.23474674399077816
94721,0.23534177990150174
94722,0.23639116655357517
94723,0.0
94724,0.23639107063397602
94725,0.0
94726,0.0
94727,0.0
94728,0.0
94729,0.23534164726128162
94730,0.0
94731,0.23639116273778094
94732,0.0
94733,0.2347467564887746
94734,0.0
94735,0.0
94736,0.23534180509730573
94737,0.2353418341344028
94738,0.23474672321557863
94739,0.0
94740,0.26548183901543215
94741,0.0
94742,0.23639119996752678
94743,0.2353417074297459
94744,0.0
94745,0.0
94746,0.0
94747,0.0
94748,0.0
94749,0.2353417087257177
94750,0.23639122758866263
94751,0.0
94752,0.0
94753,0.0
94754,0.0
94755,0.23639131888945059
94756,0.0
94757,0.2363911217800617
94758,0.2363913345995138
94759,0.0
94760,0.23639096526110917
94761,0.0
94762,0.23639112178006183
94763,0.0
94764,0.0
94765,0.23534179714529024
94766,0.0
94767,0.0
94768,0.0
94769,0.23474678446761227
94770,0.0
94771,0.0
94772,0.2353417859027992
94773,0.0
94774,0.23639118485614546
94775,0.0
94776,0.0
94777,0.0
94778,0.2353417889434457
94779,0.23474675648877466
94780,0.2358645735425793
94781,0.23474680212107282
94782,0.0
94783,0.236391097500057
94784,0.0
94785,0.0
94786,0.0
94787,0.23639114521905405
94788,0.0
94789,0.236391174540296
94790,0.0
94791,0.2347468012921004
94792,0.0
94793,0.0
94794,0.23534178195282257
94795,0.23639121507298846
94796,0.2347467864304703
94797,0.0
94798,0.0
94799,0.0
94800,0.0
94801,0.23639120405374117
94802,0.0
94803,0.0
94804,0.23534170136129745
94805,0.23639104086163673
94806,0.23534174908594718
94807,0.0
94808,0.0
94809,0.23474675648877463
94810,0.24277833404054588
94811,0.0
94812,0.0
94813,0.0
94814,0.23639112178006166
94815,0.0
94816,0.23639100947656028
94817,0.0
94818,0.23474678634626905
94819,0.23534179277139225
94820,0.2363912385112878
94821,0.23534171193069922
94822,0.0
94823,0.0
94824,0.0
94825,0.0
94826,0.0
94827,0.0
94828,0.0
94829,0.0
94830,0.0
94831,0.23474676755873286
94832,0.0
94833,0.0
94834,0.023059162151881845
94835,0.0
94836,0.0
94837,0.0
94838,0.0
94839,0.004835601722465858
94840,0.0
94841,0.23534181634539483
94842,0.042852341022837324
94843,0.2353417712162237
94844,0.0
94845,0.0
94846,0.0
94847,0.23639092883661958
94848,0.2363910879255118
94849,0.0
94850,0.0
94851,0.23534174908594716
94852,0.0
94853,0.23639109629273888
94854,0.0
94855,0.0
94856,0.0
94857,0.23639104216674578
94858,0.0
94859,0.004970430547040486
94860,0.010019500168321894
94861,0.0
94862,0.23639092039268425
94863,0.23474669181837604
94864,0.0
94865,0.2347467760559549
94866,0.0
94867,0.0
94868,0.0
94869,0.23639106481746716
94870,0.0
94871,0.0
94872,0.23534178605931722
94873,0.2353416898048793
94874,0.0
94875,0.0
94876,0.0
94877,0.2347467146670287
94878,0.0
94879,0.234746743091609
94880,0.0
94881,0.0
94882,0.0
94883,0.0
94884,0.0
94885,0.0
94886,0.23639099884965173
94887,0.23639095625553502
94888,0.0
94889,0.0
94890,0.23534183630023914
94891,0.0
94892,0.0
94893,0.004309723790696674
94894,0.0
94895,0.23534173019786467
94896,0.0
94897,0.0
94898,0.23639116775741212
94899,0.0
94900,0.0
94901,0.23534179190783067
94902,0.018385578953351748
94903,0.0
94904,0.0
94905,0.2363912038666114
94906,0.0
94907,0.0
94908,0.0
94909,0.0
94910,0.23534172674150436
94911,0.2363911217800618
94912,0.23639103458275207
94913,0.0
94914,0.0
94915,0.0
94916,0.0
94917,0.2347467027785894
94918,0.23534178769514527
94919,0.0
94920,0.23474675648877463
94921,0.0
94922,0.2363911217800617
94923,0.0
94924,0.0
94925,0.23639096864660505
94926,0.0
94927,0.0
94928,0.0
94929,0.0
94930,0.0
94931,0.0
94932,0.23639098464084346
94933,0.0
94934,0.0
94935,0.0
94936,0.0
94937,0.0
94938,0.2353417490859471
94939,0.0
94940,0.0036951425679520766
94941,0.0
94942,0.23639103124538083
94943,0.0
94944,0.0
94945,0.23639109469829042
94946,0.0
94947,0.24059316215372006
94948,0.0
94949,0.0
94950,0.23534174908594718
94951,0.0
94952,0.2519969786625817
94953,0.23534174908594716
94954,0.23534174908594713
94955,0.0
94956,0.01646903674010163
94957,0.0
94958,0.0
94959,0.23639106705236965
94960,0.0
94961,0.020108951475254523
94962,0.0
94963,0.23474670750645119
94964,0.0
94965,0.0
94966,0.2363912050545201
94967,0.0
94968,0.0
94969,0.23534172029751135
94970,0.0
94971,0.23639097970856976
94972,0.2363912933500637
94973,0.0
94974,0.0
94975,0.23534178369126713
94976,0.23534172720488844
94977,0.0
94978,0.23474675648877463
94979,0.0
94980,0.0
94981,0.23639116637266114
94982,0.0
94983,0.0
94984,0.24660633115705022
94985,0.0
94986,0.0
94987,0.0
94988,0.0
94989,0.0
94990,0.23534166301727336
94991,0.2363910221721366
94992,0.23474672285131862
94993,0.23639097083857558
94994,0.0
94995,0.23534174908594716
94996,0.0
94997,0.057702363342351896
94998,0.2353416903774817
94999,0.0007992381437314212
95000,0.0
95001,0.23474676852945384
95002,0.2347467889914211
95003,0.23639126819860148
95004,0.006906838232716408
95005,0.23534178177777706
95006,0.0
95007,0.0
95008,0.0
95009,0.0
95010,0.0
95011,0.0
95012,0.25854071981074733
95013,0.2363909967177019
95014,0.0
95015,0.0
95016,0.23474668895846854
95017,0.23639102095430795
95018,0.23639096647578678
95019,0.23474675648877458
95020,0.0
95021,0.0
95022,0.23639112178006172
95023,0.23534168822192733
95024,0.0
95025,0.0
95026,0.0
95027,0.0
95028,0.0
95029,0.0
95030,0.23639097413241209
95031,0.0
95032,0.23639125968588076
95033,0.23474673670725188
95034,0.0
95035,0.0
95036,0.03644988949482383
95037,0.23534177041094023
95038,0.24237157066794907
95039,0.0
95040,0.23639099685154064
95041,0.23639099786625017
95042,0.011189853031344286
95043,0.0
95044,0.2363910025346042
95045,0.0
95046,0.0
95047,0.0
95048,0.23474670208802795
95049,0.0
95050,0.0
95051,0.2363910221261563
95052,0.0
95053,0.0
95054,0.0
95055,0.0
95056,0.2347467696098558
95057,0.0
95058,0.0
95059,0.0
95060,0.0
95061,0.0
95062,0.23892641658813535
95063,0.0
95064,0.23534180810409727
95065,0.0
95066,0.0
95067,0.0034109986376277784
95068,0.24500631531394262
95069,0.0
95070,0.23639109835169014
95071,0.0
95072,0.0
95073,0.024447920937358876
95074,0.23534181257768608
95075,0.23639102572441492
95076,0.0
95077,0.0
95078,0.23639117503937035
95079,0.0
95080,0.23474675648877463
95081,0.0
95082,0.23534174908594716
95083,0.0
95084,0.0
95085,0.0
95086,0.0
95087,0.0
95088,0.0
95089,0.0
95090,0.004987609147795177
95091,0.25370984861033524
95092,0.0
95093,0.23534168862751845
95094,0.2363909982755675
95095,0.0
95096,0.0
95097,0.018009263235877766
95098,0.0
95099,0.23639112178006172
95100,0.0
95101,0.0
95102,0.007003573628603884
95103,0.23474670961494642
95104,0.0
95105,0.2363910191753397
95106,0.23639115326219498
95107,0.0
95108,0.2353417840239382
95109,0.0
95110,0.23639126388909049
95111,0.2363911708597155
95112,0.0
95113,0.0
95114,0.0
95115,0.0
95116,0.23639107141722437
95117,0.0
95118,0.05750907754860812
95119,0.23534182526086106
95120,0.0
95121,0.03546575636836403
95122,0.0
95123,0.0
95124,0.0
95125,0.23474670002436243
95126,0.23639114480180218
95127,0.0
95128,0.0
95129,0.23534168383632523
95130,0.0
95131,0.0
95132,0.0
95133,0.23843057949979587
95134,0.2363912379568762
95135,0.0
95136,0.23474679041770288
95137,0.23534182879717783
95138,0.0
95139,0.0
95140,0.0
95141,0.0
95142,0.0
95143,0.0
95144,0.2347467785403331
95145,0.016456259050205896
95146,0.23474670374073656
95147,0.0
95148,0.0
95149,0.0
95150,0.0
95151,0.0
95152,0.23474679054173261
95153,0.0
95154,0.0
95155,0.23474673038018914
95156,0.0
95157,0.23751693555922368
95158,0.2363909291208476
95159,0.0
95160,0.0
95161,0.2363912449518234
95162,0.0
95163,0.2353418083395818
95164,0.0
95165,0.005888582740491498
95166,0.0
95167,0.0
95168,0.015639201711960808
95169,0.0
95170,0.0
95171,0.2347467458615709
95172,0.0
95173,0.0
95174,0.0
95175,0.23534177138436813
95176,0.0
95177,0.0
95178,0.0
95179,0.23474671647733494
95180,0.23534174908594716
95181,0.0
95182,0.0
95183,0.23639125816776452
95184,0.0
95185,0.23474676718260382
95186,0.0
95187,0.23639119903612713
95188,0.24315928204505224
95189,0.0
95190,0.0
95191,0.23639109858301796
95192,0.0
95193,0.0
95194,0.0
95195,0.0
95196,0.0
95197,0.23534179834711863
95198,0.006224476181762178
95199,0.23639115882558034
95200,0.23639115346028236
95201,0.0
95202,0.0
95203,0.23639103741194112
95204,0.0
95205,0.012998624594966514
95206,0.0
95207,0.0
95208,0.23474675648877466
95209,0.0027157249358399993
95210,0.0
95211,0.0
95212,0.23639121196828022
95213,0.23639134604750953
95214,0.2363910196726031
95215,0.008712550445380064
95216,0.0
95217,0.0
95218,0.0
95219,0.0
95220,0.23474679907071738
95221,0.23534174908594713
95222,0.2347467132346731
95223,0.0
95224,0.0
95225,0.0
95226,0.0
95227,0.0
95228,0.0
95229,0.0
95230,0.0
95231,0.23474673567178522
95232,0.0
95233,0.23534177881587084
95234,0.0
95235,0.0
95236,0.23474678028433577
95237,0.23639124598225825
95238,0.23534171819070612
95239,0.23534176362936696
95240,0.0
95241,0.0
95242,0.2347467295432021
95243,0.0
95244,0.23639114533557778
95245,0.23639114431846803
95246,0.0
95247,0.0
95248,0.0
95249,0.0
95250,0.0
95251,0.0
95252,0.0
95253,0.0
95254,0.0
95255,0.2400481611153041
95256,0.0
95257,0.0
95258,0.0
95259,0.23534176341041044
95260,0.0
95261,0.0
95262,0.23534174908594716
95263,0.0
95264,0.2363910956419963
95265,0.23474670442705636
95266,0.0
95267,0.23639128833865977
95268,0.0
95269,0.0
95270,0.0
95271,0.0
95272,0.23534174908594713
95273,0.0
95274,0.0
95275,0.23639108416949153
95276,0.0
95277,0.0
95278,0.0
95279,0.0
95280,0.0
95281,0.0
95282,0.0
95283,0.0
95284,0.0
95285,0.23474679739868573
95286,0.23639118173970206
95287,0.23639097577318371
95288,0.0
95289,0.0
95290,0.0
95291,0.0
95292,0.0
95293,0.0
95294,0.0
95295,0.23639109573977765
95296,0.0
95297,0.0
95298,0.23639129845305998
95299,0.2347466959822457
95300,0.0
95301,0.0
95302,0.0038136477860193814
95303,0.0
95304,0.0
95305,0.004766065110901911
95306,0.2363911969626015
95307,0.03560617307790937
95308,0.0
95309,0.2363910210277918
95310,0.0
95311,0.0
95312,0.0
95313,0.0
95314,0.0
95315,0.0
95316,0.0
95317,0.0
95318,0.0
95319,0.2363911679653211
95320,0.2363911678595826
95321,0.0
95322,0.0
95323,0.0
95324,0.2718744136880935
95325,0.0
95326,0.0
95327,0.0
95328,0.2827027015244189
95329,0.0
95330,0.2363910803176896
95331,0.0
95332,0.0
95333,0.0
95334,0.0
95335,0.23534176958236983
95336,0.0
95337,0.23751689663263412
95338,0.23474675648877458
95339,0.26204858383823537
95340,0.0
95341,0.23534173029554314
95342,0.23639107546855312
95343,0.0
95344,0.0
95345,0.0037440186886630636
95346,0.23639108476211043
95347,0.0
95348,0.0
95349,0.23639087355584318
95350,0.0
95351,0.0
95352,0.0
95353,0.23534173418082557
95354,0.0
95355,0.0
95356,0.2347467564887747
95357,0.0
95358,0.0
95359,0.00396590208337666
95360,0.26077742244806623
95361,0.0
95362,0.0
95363,0.23474678310805505
95364,0.23534169114584383
95365,0.00831296831803635
95366,0.0
95367,0.0
95368,0.2363911744930006
95369,0.0
95370,0.0
95371,0.0
95372,0.2353417287779092
95373,0.2363911454125828
95374,0.23534176919911545
95375,0.0
95376,0.2347467138082135
95377,0.0
95378,0.0
95379,0.23534178095644298
95380,0.236391087608241
95381,0.2353417842828998
95382,0.0
95383,0.23474670952928947
95384,0.0
95385,0.0
95386,0.022912251247823975
95387,0.23639119022821992
95388,0.0
95389,0.0
95390,0.0
95391,0.0
95392,0.23639122535401066
95393,0.0
95394,0.23639121421461973
95395,0.0
95396,0.0
95397,0.23474679881111724
95398,0.0
95399,0.23639112178006175
95400,0.0
95401,0.0
95402,0.236391071876838
95403,0.0
95404,0.0
95405,0.0
95406,0.0
95407,0.0
95408,0.0
95409,0.2363910602908266
95410,0.2363912330080772
95411,0.23474678782001174
95412,0.0
95413,0.0
95414,0.2353417281270374
95415,0.006383494704262357
95416,0.0
95417,0.0
95418,0.0
95419,0.0
95420,0.0
95421,0.015127535960025204
95422,0.23474669129085032
95423,0.23639116400573884
95424,0.0
95425,0.2353417200602962
95426,0.0
95427,0.23534171380024227
95428,0.259062025361606
95429,0.0
95430,0.23639102342477789
95431,0.0
95432,0.0
95433,0.0
95434,0.0
95435,0.24717747646845264
95436,0.0
95437,0.0
95438,0.2353417147526236
95439,0.23639107589438502
95440,0.0
95441,0.0
95442,0.23639100504203345
95443,0.0
95444,0.0
95445,0.0
95446,0.002047229392713967
95447,0.2353418179869311
95448,0.006034538531881705
95449,0.0
95450,0.23474675648877458
95451,0.2363912552120176
95452,0.0
95453,0.0
95454,0.0
95455,0.23534181342724636
95456,0.0030691477288810887
95457,0.0
95458,0.0
95459,0.004424156287574199
95460,0.0
95461,0.0
95462,0.0
95463,0.23534183402137146
95464,0.0
95465,0.0
95466,0.0032491831052250566
95467,0.0
95468,0.0
95469,0.0
95470,0.236391229898127
95471,0.23534177111393834
95472,0.2363912260161211
95473,0.23639101600576198
95474,0.0
95475,0.23639104430528318
95476,0.0
95477,0.0
95478,0.2363912143855354
95479,0.23474671974897895
95480,0.0
95481,0.23534173427607621
95482,0.0
95483,0.0
95484,0.0
95485,0.0
95486,0.0
95487,0.0
95488,0.0
95489,0.2363910910801593
95490,0.016592870406108334
95491,0.0
95492,0.0
95493,0.0
95494,0.0
95495,0.23639112178006175
95496,0.0
95497,0.23474679467599863
95498,0.05089317105505934
95499,0.0
95500,0.2486791326183169
95501,0.0
95502,0.0
95503,0.23639123068901102
95504,0.0
95505,0.23758312049662186
95506,0.2363911699732924
95507,0.23534183570692566
95508,0.2363911488723921
95509,0.23534174908594718
95510,0.0
95511,0.0
95512,0.23639120118670712
95513,0.2363910639241016
95514,0.0
95515,0.05639713264880018
95516,0.0
95517,0.0
95518,0.0
95519,0.0
95520,0.0
95521,0.0
95522,0.0
95523,0.2363911650460652
95524,0.0
95525,0.0
95526,0.23639100700207283
95527,0.23639104228053684
95528,0.23639109390503552
95529,0.0
95530,0.0
95531,0.0
95532,0.0
95533,0.0
95534,0.23534178305538342
95535,0.28351079315417893
95536,0.2353417143479835
95537,0.2347467132270206
95538,0.23639090600121437
95539,0.0
95540,0.0
95541,0.0
95542,0.0
95543,0.23474677035199662
95544,0.23639108970593983
95545,0.0
95546,0.24459803073327582
95547,0.0
95548,0.23639115205851505
95549,0.0
95550,0.0
95551,0.23639112178006177
95552,0.0
95553,0.0260831847935807
95554,0.0
95555,0.0
95556,0.23474681291623511
95557,0.0
95558,0.2353417324832387
95559,0.0
95560,0.23474669723142239
95561,0.23639104603166677
95562,0.23639112178006175
95563,0.23639097413444093
95564,0.0
95565,0.0
95566,0.2363912776318241
95567,0.0
95568,0.0
95569,0.0
95570,0.0
95571,0.23639119758729055
95572,0.0
95573,0.24073860947796183
95574,0.23639120767334798
95575,0.005111093569609738
95576,0.0
95577,0.0
95578,0.0
95579,0.0
95580,0.0
95581,0.0
95582,0.01301088097677529
95583,0.0
95584,0.0
95585,0.2347467664674256
95586,0.23474681646833823
95587,0.2347467804484198
95588,0.24235463530862458
95589,0.2363910059781836
95590,0.0
95591,0.0
95592,0.0
95593,0.2353417785297641
95594,0.0
95595,0.2347467665041452
95596,0.23639097788336338
95597,0.0
95598,0.0
95599,0.0
95600,0.24635986746896799
95601,0.2353418128595498
95602,0.0
95603,0.23639103574397335
95604,0.0
95605,0.23639097248867194
95606,0.0
95607,0.27301942290675324
95608,0.0
95609,0.0
95610,0.0
95611,0.0
95612,0.0
95613,0.0
95614,0.23639103033922187
95615,0.0
95616,0.0
95617,0.0
95618,0.0
95619,0.23639114505799583
95620,0.0
95621,0.0
95622,0.23534176776216062
95623,0.23534184188416243
95624,0.2347467766605292
95625,0.2363910537248746
95626,0.0
95627,0.0
95628,0.23534184580532494
95629,0.23534174908594713
95630,0.0
95631,0.23474675648877458
95632,0.0
95633,0.2353416993297791
95634,0.2363911585575772
95635,0.23474673531493515
95636,0.0
95637,0.0
95638,0.0
95639,0.0
95640,0.0
95641,0.0
95642,0.23474675648877455
95643,0.0
95644,0.23639127858229164
95645,0.23474669022302297
95646,0.0
95647,0.0
95648,0.0
95649,0.23534171840764165
95650,0.2363912414088351
95651,0.0
95652,0.0
95653,0.0
95654,0.0
95655,0.23639125589458015
95656,0.013865421250068292
95657,0.23639114865405267
95658,0.0
95659,0.012645997993267053
95660,0.0
95661,0.03312868504247752
95662,0.0
95663,0.2353416820524564
95664,0.2363910198199201
95665,0.23639108427368202
95666,0.0
95667,0.2353418351323883
95668,0.23639117763624276
95669,0.0
95670,0.2363912655878642
95671,0.23534173410619874
95672,0.003259319262351953
95673,0.0
95674,0.23534181653362687
95675,0.2545109346562949
95676,0.0
95677,0.011449188932594641
95678,0.23639115553648313
95679,0.0
95680,0.0
95681,0.0
95682,0.07338776352287248
95683,0.0
95684,0.0
95685,0.0
95686,0.0
95687,0.23639097987551494
95688,0.0
95689,0.0
95690,0.2353417181963022
95691,0.012535337452288619
95692,0.2353417794481034
95693,0.0
95694,0.0
95695,0.0
95696,0.2353417931484499
95697,0.0
95698,0.23534171641479887
95699,0.0
95700,0.23639102296966752
95701,0.2347467774081319
95702,0.0
95703,0.0
95704,0.23534167729379413
95705,0.0
95706,0.0
95707,0.0
95708,0.23534167625975103
95709,0.0
95710,0.0
95711,0.0
95712,0.0
95713,0.0
95714,0.0
95715,0.2363910382654476
95716,0.0
95717,0.0
95718,0.0
95719,0.013159787855475795
95720,0.23474680839990603
95721,0.0
95722,0.0
95723,0.008542072936717528
95724,0.007524703934441652
95725,0.2454684901155866
95726,0.0
95727,0.0
95728,0.24627686338055102
95729,0.0
95730,0.0
95731,0.2353417854104583
95732,0.23534170456782677
95733,0.0
95734,0.0
95735,0.23534181453157252
95736,0.0
95737,0.23534170543374044
95738,0.0
95739,0.01638306498913381
95740,0.0
95741,0.0
95742,0.0
95743,0.2363911574971665
95744,0.0
95745,0.0
95746,0.0
95747,0.23474677841333141
95748,0.2347467242582653
95749,0.23782526193184686
95750,0.0
95751,0.0
95752,0.0
95753,0.0
95754,0.23639102761696992
95755,0.0
95756,0.2363910312973613
95757,0.0
95758,0.23474679612944474
95759,0.0
95760,0.0
95761,0.0
95762,0.33449194057026577
95763,0.23639116510410893
95764,0.0
95765,0.0
95766,0.0
